Season,Player,player_pts,player_reb,player_asts,player_stl,player_blk,player_turnover,player_pf,player_fg,player_ft,player_tp,player_fgp,player_ftp,player_tpp
1994,ABDULMA01,1205,142,268,79,9,127,135,484,152,85,0.83328810493,1.88461538462,0.552713178295
1994,ADAMSMI01,192,30,97,23,1,26,41,69,25,29,0.852702702703,0.833333333333,0.358024691358
1994,AINGEDA01,631,119,220,51,7,85,170,213,115,90,0.95971563981,1.71678321678,0.826024442847
1994,ANDERCA01,153,201,19,25,34,32,112,58,37,0,0.748076923077,1.22887323944,0.0
1994,ANDERNI01,1498,435,379,158,32,171,173,546,186,220,0.923321713351,1.38697318008,0.798490795151
1994,ANDERWI01,205,67,62,31,10,46,83,85,32,3,0.919135802469,1.39837398374,0.157894736842
1994,ANTHOGR01,419,74,175,52,9,63,126,143,70,63,0.831596910365,1.6985645933,0.665638148668
1994,ARMSTBJ01,1253,204,271,90,8,109,180,454,224,121,0.923257723784,1.70230198986,0.87684729064
1994,ASKEWVI01,733,196,184,52,13,88,205,260,178,35,0.905856595512,1.40616246499,1.12978723404
1994,AUGMOST01,1074,375,202,103,47,154,171,403,261,7,0.881767775603,1.47832369942,0.269230769231
1994,AVENTAN01,267,301,41,28,51,55,181,108,51,0,0.858899297424,1.39,0.0
1994,BARKLCH01,1818,890,308,123,56,175,229,645,445,83,0.985539000876,1.4808678501,0.595042400522
1994,BATTLJO01,120,11,38,8,1,17,29,45,19,11,1.04385964912,0.730769230769,0.354838709677
1994,BENOIDA01,799,397,62,47,51,85,193,306,138,49,0.952186257808,1.50743099788,0.770434782609
1994,BLAYLMO01,1427,406,633,204,26,251,170,527,163,210,0.792221730094,1.36533559898,0.751415701416
1994,BLOUNCO01,238,245,60,26,32,60,151,100,38,0,0.47619047619,0.567164179104,0.0
1994,BOGUEMU01,896,263,700,107,0,141,159,362,165,7,0.787823439878,1.88888888889,0.533333333333
1994,BONNEAN01,236,270,82,49,24,82,165,94,47,1,1.00141309468,1.15671641791,0.2
1994,BOWIEAN01,482,151,177,48,22,94,161,198,69,17,0.979674796748,1.71321321321,1.01428571429
1994,BOWIESA01,327,321,121,22,89,97,207,126,73,2,0.70861423221,1.76404494382,0.181818181818
1994,BROWNCH01,340,253,37,20,14,41,148,138,62,2,1.04852449042,1.28223305272,0.833333333333
1994,BROWNDE01,1311,269,320,115,50,153,194,463,250,135,0.866642453858,1.72698555957,0.731474947071
1994,BRYANMA01,246,163,28,19,16,39,110,102,41,1,1.02604166667,0.650793650794,0.5
1994,BUECHJU01,237,118,55,28,15,33,79,99,24,15,0.92037470726,1.0641025641,0.3125
1994,CAGEMI01,423,582,59,63,71,57,158,185,53,0,0.965032679739,0.602272727273,0.0
1994,CAMPBEL01,1070,518,108,73,162,113,290,424,222,0,0.943447210963,1.32460815047,0.0
1994,CAMPBTO01,492,155,70,33,9,68,125,167,142,16,0.839285714286,1.66352201258,0.840909090909
1994,CARRAN01,794,280,74,27,73,91,279,304,185,1,0.982748434361,1.65422885572,0.25
1994,CASSESA01,1026,253,494,115,16,200,275,327,285,87,0.863795748411,1.67781380269,0.729842931937
1994,CEBALCE01,1403,525,123,72,25,164,152,545,237,76,0.889652483307,1.45259552992,0.757260273973
1994,CHAMBTO01,535,226,75,27,30,55,191,206,118,5,0.956674473068,1.49971509972,0.5
1994,CHILCPE01,448,373,84,32,47,72,156,177,45,49,0.92949695122,1.56162464986,0.795865633075
1994,CHRISDO01,15,13,8,2,1,14,21,5,4,1,0.227272727273,0.8,0.142857142857
1994,COLTEST01,208,60,103,31,6,36,55,72,56,8,0.896449704142,1.26056338028,0.228571428571
1994,CORBITY01,536,272,69,57,17,76,171,217,86,16,0.903348806366,1.5730994152,0.583333333333
1994,CROTTJO01,302,97,211,40,6,70,107,95,101,11,1.06926406926,1.40991735537,0.305555555556
1994,CUMMITE01,578,409,63,41,20,102,213,242,94,0,0.85775862069,1.31869918699,0.0
1994,CURRYDE01,986,177,119,55,18,104,155,359,105,163,0.911462271284,1.76494676495,0.855164226355
1994,DAVISAN01,436,377,32,28,40,87,195,141,154,0,0.895602184536,1.29953243717,0.0
1994,DAVISDA01,921,832,64,79,130,146,278,380,161,0,1.09583333333,1.02218023495,0.0
1994,DAVISHU01,866,117,159,36,16,96,166,313,99,141,0.83390734738,1.80833333333,0.825231481481
1994,DELEBI01,522,316,55,38,44,124,225,206,110,0,1.14414414414,1.65432098765,0.0
1994,DELNEVI01,1069,224,263,69,16,72,202,423,148,75,0.917843076515,1.62345679012,0.857407407407
1994,DIVACVL01,1433,914,360,117,187,233,349,542,337,12,0.97400517327,1.42264820132,0.410901467505
1994,DONALJA01,124,116,14,6,31,24,74,49,26,0,1.42792792793,1.70967741935,0.0
1994,DOUGLSH01,1014,190,479,84,3,178,164,389,212,24,0.827583569188,1.41646191646,0.577235772358
1994,DREILGR01,110,117,22,6,22,25,110,42,26,0,0.411764705882,0.634146341463,0.0
1994,DREXLCL01,3756,1114,835,305,105,417,480,1297,838,324,1.87666845495,3.25319946735,1.38296727782
1994,DUDLECH02,454,779,35,43,127,84,294,183,88,0,1.07249626308,0.836956521739,0.0
1994,EARLAC01,68,47,2,6,9,14,43,27,14,0,0.71568627451,0.48275862069,0.0
1994,EDWARBL01,927,266,157,88,32,165,289,366,150,45,1.71448365036,2.49107142857,1.89289728682
1994,EDWARJA01,75,43,8,5,8,14,44,32,11,0,0.385542168675,0.647058823529,0.0
1994,EHLOCR01,486,154,116,48,6,77,86,193,48,52,0.619273301738,1.61971830986,0.547263681592
1994,ELIEMA01,913,258,243,86,13,125,213,313,179,108,1.00364963504,1.63755980861,0.828779181018
1994,ELLIOSE01,1726,359,246,88,45,178,254,589,392,156,0.90328358209,1.5834012813,0.772044772045
1994,ELLISDA01,954,236,60,39,10,83,148,361,122,110,0.810631229236,1.78921865536,0.709207459207
1994,ELLISPE01,399,326,36,24,59,80,196,163,73,0,1.08561403509,1.71717171717,0.0
1994,EWINGPA01,2095,973,239,74,184,286,323,810,468,7,1.01557533376,1.43571428571,0.619047619048
1994,FERREDU01,258,99,44,26,8,53,89,91,74,2,0.813102119461,1.37794117647,0.666666666667
1994,FERRYDA01,652,146,102,29,22,59,140,236,78,102,0.966,1.54761904762,0.94025974026
1994,FLEMIVE01,253,93,111,27,1,43,80,94,65,0,0.828014184397,0.722222222222,0.0
1994,GATTIKE01,140,87,19,9,15,27,80,52,36,0,1.095,1.23284313725,0.0
1994,GILLKE01,1027,294,202,121,29,142,191,401,160,65,0.816876456876,1.36662679426,0.618421052632
1994,GRANTGR01,33,12,48,7,2,14,25,10,11,2,0.30303030303,1.75,0.285714285714
1994,GRANTHA01,726,299,88,59,54,66,169,300,113,13,0.960547504026,1.33047945205,0.863247863248
1994,GRANTHO01,1235,934,212,97,112,111,271,522,191,0,1.10736386139,1.45465499237,0.0
1994,GREENAC01,1044,789,140,61,33,124,168,347,306,44,0.965590325396,1.60479429867,0.421916010499
1994,HALEYJA01,76,33,2,3,6,14,33,27,22,0,0.569086651054,1.15625,0.0
1994,HAMMOTO01,430,229,37,11,16,60,145,148,134,0,1.17747252747,1.0790960452,0.0
1994,HANCODA01,157,57,31,20,4,33,53,70,16,1,0.895316804408,0.410256410256,0.333333333333
1994,HARDAAN01,2025,415,713,170,41,331,228,729,440,127,0.984390341937,1.52565524488,0.753437994402
1994,HARPEDE01,1076,232,520,90,11,177,248,393,157,133,0.959528663657,1.47395833333,0.937481783737
1994,HARPERO01,542,186,161,100,28,101,138,215,81,31,0.854233343032,0.618320610687,0.281818181818
1994,HARVEAN01,179,103,23,16,41,24,87,77,24,1,0.4375,0.533333333333,1.0
1994,HAWKIHE01,1217,335,270,128,20,159,191,403,276,135,0.888326637824,1.74946257573,0.747289623129
1994,HERRECA01,417,278,45,40,37,71,136,172,73,0,1.52293577982,0.623931623932,0.0
1994,HILLTY01,997,788,58,62,42,161,264,359,279,0,0.814667594157,1.30246851385,0.0
1994,HORNAJE01,1407,216,367,137,18,152,200,508,295,96,1.02421160567,1.66770186335,0.944854232525
1994,HORRYRO01,940,479,292,126,101,147,230,333,144,130,0.891903450857,1.50465169049,0.778854625551
1994,HOUSTBY01,132,55,6,13,5,20,50,49,28,6,0.457943925234,0.736842105263,0.272727272727
1994,JACKSMA01,792,395,737,120,16,251,182,298,153,43,0.876107637945,1.51690821256,0.710344827586
1994,JOHNSAV01,1319,240,795,134,19,237,183,539,238,3,1.03616480565,1.30543541788,0.136363636364
1994,JOHNSER01,213,310,16,18,71,55,177,89,35,0,0.728422619048,1.63043478261,0.0
1994,JOHNSKE01,978,156,453,56,22,139,113,332,305,9,1.04369662205,1.65492667655,0.653846153846
1994,JOHNSLA01,1608,608,380,82,30,213,181,616,294,82,0.956824635578,1.57401129944,0.496825396825
1994,JONESCH01,17,51,0,4,11,5,63,6,5,0,0.717948717949,0.833333333333,0.0
1994,JONESED01,984,281,148,139,50,92,202,372,137,103,0.834677419355,1.43617920541,0.814363143631
1994,JORDAMI01,772,182,135,53,27,76,77,286,173,27,0.894762056851,1.61159717051,0.866666666667
1994,KEEFEAD01,479,344,32,41,26,62,145,179,121,0,1.16051454139,1.3429672447,0.0
1994,KEMPSH01,1629,941,160,110,129,274,354,578,470,3,1.12558728818,1.56923076923,1.28571428571
1994,KERRST01,725,125,166,45,3,48,128,280,68,97,1.00227272727,1.77777777778,0.944582043344
1994,KERSEJE01,546,264,85,55,36,64,184,219,101,7,0.986561495764,1.43279569892,0.259259259259
1994,KITEGR01,20,51,2,1,0,14,39,7,6,0,0.724089635854,1.4,0.0
