Season,Player,player_pts,player_reb,player_asts,player_stl,player_blk,player_turnover,player_pf,player_fg,player_ft,player_tp,player_fgp,player_ftp,player_tpp
1994,ABDULMA01,1393.5,177.75,330.0,75.5,8.5,158.5,166.75,569.75,201.75,52.25,0.632730810059,1.39733667384,0.491336194825
1994,ADAMSMI01,1035.25,229.0,520.0,109.25,6.25,180.25,147.0,355.0,249.5,75.75,0.412299577168,0.846074842893,0.30512628606
1994,AINGEDA01,883.0,192.5,242.25,73.75,10.5,100.5,193.5,320.75,122.5,119.0,0.877307681576,1.61560783637,0.766110025
1994,ANDERCA01,481.75,520.75,45.0,49.5,50.25,97.25,182.75,197.75,85.75,0.5,0.385497499842,0.441497867804,0.166666666667
1994,ANDERNI01,1352.5,458.25,259.0,125.75,39.75,157.5,161.0,527.5,213.5,84.0,0.658068769737,1.06299004975,0.53741673325
1994,ANDERWI01,749.5,220.0,281.75,57.25,38.75,127.5,153.5,311.25,110.5,16.5,0.758753958752,1.32054828033,0.887414056532
1994,ANTHOGR01,632.0,196.25,413.25,116.75,16.25,135.5,200.25,229.5,135.0,38.0,0.772412238024,1.32630929893,0.524976048542
1994,ARMSTBJ01,1231.5,183.5,350.25,80.25,7.75,122.25,168.75,490.5,186.0,64.5,0.98638304541,1.67782700842,0.929351146303
1994,ASKEWVI01,727.5,239.5,213.0,69.5,25.0,93.75,180.75,271.75,179.75,4.25,1.08202685521,1.71797608249,0.288440860215
1994,AUGMOST01,1203.25,390.25,201.5,132.75,34.75,166.5,179.75,455.25,292.0,0.75,0.873940145205,1.2550702287,0.113095238095
1994,AVENTAN01,600.0,471.5,88.25,47.25,49.25,120.5,207.25,239.75,120.5,0.0,0.899721145378,1.66633708311,0.0
1994,BARKLCH01,1917.0,949.5,370.75,136.5,58.75,246.0,209.25,706.0,446.75,58.25,0.88972085452,1.29121301652,0.49991754045
1994,BATTLJO01,443.25,58.0,99.75,23.5,3.25,53.75,75.0,173.75,92.5,3.25,1.06538237863,1.0109822779,0.202657378741
1994,BENOIDA01,542.5,354.0,38.5,33.25,48.5,69.75,166.0,214.0,95.75,18.75,0.801272606294,1.51944055944,0.506691208643
1994,BLAYLMO01,1163.0,384.0,745.25,215.75,41.75,203.25,173.75,463.25,134.75,101.75,0.758602741922,1.53719863863,0.613236774426
1994,BLOUNCO01,99.0,97.0,28.0,9.5,16.5,26.0,46.5,38.0,23.0,0.0,0.218390804598,0.306666666667,0.0
1994,BOGUEMU01,824.0,298.75,771.0,155.25,3.75,167.25,162.5,348.75,123.5,3.0,0.586051658272,0.98596390169,0.159544159544
