Season,Player,player_pts,player_reb,player_asts,player_stl,player_blk,player_turnover,player_pf,player_fg,player_ft,player_tp,player_fgp,player_ftp,player_tpp
1987,ABDULKA01,1503,609,171,63,129,205,297,621,261,0,0.995377251268,1.55081417875,0.0
1987,ACRESMA01,324,306,44,30,28,60,231,122,80,0,1.0704812429,1.13963963964,0.0
1987,ADAMSMI01,1284,259,567,186,18,167,157,463,202,156,0.810297900589,1.71221963476,0.681569432229
1987,AGUIRMA01,2299,534,337,84,66,244,272,893,448,65,0.974856779122,1.46751568845,0.684678522572
1987,AINGEDA01,1468,302,612,124,18,194,267,553,195,167,0.876704595767,1.75873015873,0.747899159664
1987,ALARIMA01,330,161,39,10,12,50,107,145,35,5,0.98,0.714285714286,0.722222222222
1987,ALFORST01,65,25,25,17,3,13,23,24,16,1,0.756818181818,0.941176470588,0.125
1987,ANDERCA01,995,534,82,56,126,153,238,396,202,1,0.973544973545,1.04810298103,0.2
1987,ANDERRI01,928,619,225,104,33,124,285,353,120,102,1.65834109747,3.30324675325,1.45968253968
1987,BAILETH01,1859,594,176,55,148,211,218,732,394,1,0.979908679297,1.66421568627,0.333333333333
1987,BATTLJO01,794,133,184,33,5,86,98,310,158,16,0.931119281245,1.43,0.390243902439
1987,BERRYWA01,1338,416,116,60,65,173,217,567,204,0,1.1025,1.4,0.0
1987,BIRDLA01,2692,853,582,161,71,262,202,1033,516,110,0.97661801761,1.80992010002,0.788502109705
1987,BLABUW01,164,135,36,8,29,50,109,58,48,0,0.439393939394,1.70769230769,0.0
1987,BLACKRO01,1632,301,339,79,21,169,140,623,386,0,0.956091954023,1.76044769768,0.0
1987,BOLMA01 ,9,12,0,0,2,1,5,4,1,0,0.571428571429,1.0,0.0
1987,BREUERA01,987,563,104,47,109,108,205,399,189,0,1.05742385787,0.824009324009,0.0
1987,BRICKFR01,1177,505,280,80,38,216,287,447,281,2,1.02795031056,1.45211883577,1.2
1987,BROWNMI01,198,159,29,12,4,38,85,78,42,0,0.448275862069,1.07746478873,0.0
1987,CAMPBTO01,190,37,20,14,2,31,57,75,39,1,0.992927864215,1.40544871795,0.333333333333
1987,CARLIRI01,76,15,32,12,4,22,40,30,10,6,0.682835820896,0.909090909091,0.352941176471
1987,CARRAN01,786,330,118,42,100,126,319,317,151,1,1.07293207418,1.42307692308,0.25
1987,CARROJO01,1996,997,228,103,213,333,402,822,352,0,1.64778234084,3.1100861126,0.0
1987,CARTWBI01,943,403,91,43,46,143,246,296,351,0,1.04356060606,1.53145539906,0.0
1987,CATLETE01,757,403,65,33,9,103,181,300,157,0,0.869619269619,1.40531914894,0.0
1987,CHAMBTO01,1803,521,223,90,54,222,321,661,448,33,0.997397763527,1.63589320121,0.302752293578
1987,COLTEST01,1000,361,535,127,31,181,273,420,154,6,1.75575829372,2.92937770784,0.6
1987,CONNELE01,134,39,60,39,1,33,31,50,34,0,0.462962962963,1.78048780488,0.0
1987,COOPEMI01,685,286,355,85,35,122,193,243,117,82,0.804329923031,1.59914782039,0.723450525553
1987,COOPEWA01,304,303,36,15,102,63,164,126,52,0,0.784863123994,1.74626865672,0.0
1987,CORZIDA01,865,584,162,39,103,121,170,371,122,1,0.836382039014,1.29009552539,0.111111111111
1987,CUMMIPA01,346,242,40,20,10,65,154,142,62,0,0.856026058632,1.4875,0.0
1987,CUMMITE01,1750,592,194,87,49,182,290,725,299,1,1.04671154591,1.32411553963,0.333333333333
1987,CURRYDE01,789,167,151,94,23,108,129,341,79,28,0.708221024259,0.782178217822,0.345679012346
1987,DANTLAD01,1826,334,217,58,11,186,194,597,632,0,1.03845695963,1.64665671407,0.0
1987,DAUGHBR01,1559,711,349,50,63,283,246,580,399,0,0.97003068881,1.39332844575,0.0
1987,DAVISBR01,646,122,358,54,23,120,183,250,115,31,1.10120481928,1.76566951567,0.605405405405
1987,DAWKIJO01,1042,207,485,90,2,155,97,411,201,19,0.745899505337,1.64592760181,0.311475409836
1987,DONALJA01,729,901,78,47,119,142,216,280,169,0,1.21174089069,1.37237237237,0.0
1987,DREXLCL01,2273,561,488,215,54,248,264,881,497,14,0.891200298514,1.53504082712,0.711538461538
1987,DUCKWKE01,1317,620,73,32,34,198,294,484,349,0,0.981855410301,1.55237613751,0.0
1987,DUDLECH02,175,150,25,13,19,32,90,67,41,0,0.974452554745,1.06338028169,0.0
1987,DUMARJO01,1445,250,499,100,17,212,205,566,307,6,0.929364878543,1.70382395382,0.543859649123
1987,DUNNTR01,206,269,90,109,11,30,172,81,44,0,0.998717948718,1.26923076923,0.0
1987,EATONMA01,656,820,68,53,338,145,368,257,142,0,0.894667993744,1.2619255381,0.0
1987,EDWARJA01,1767,892,167,34,84,270,487,660,447,0,1.9226465261,2.68506249549,0.0
1987,EHLOCR01,607,292,223,87,30,119,196,243,99,22,0.890979381443,1.29924242424,0.34375
1987,ELLISDA01,2042,363,212,77,13,184,238,804,324,110,0.984890186156,1.49122653863,0.663127413127
1987,ENGLIAL01,2267,432,425,77,26,197,227,959,349,0,0.949620270643,1.64244953059,0.0
1987,EVANSMI01,460,70,104,46,6,55,97,184,44,48,0.847505571747,1.74414414414,0.668331668332
1987,EWINGPA01,1728,727,135,110,258,298,349,684,360,0,1.04575047085,1.58002291826,0.0
1987,FARMEJI01,65,22,17,3,1,24,20,28,9,0,0.710144927536,0.9,0.0
1987,FLOYDSL01,2385,599,1122,198,24,458,390,866,621,32,1.72934197124,3.40891633989,0.994444444444
1987,FREEWO01,374,46,61,20,3,52,76,143,80,8,0.408571428571,0.8,0.228571428571
1987,GILMOAR01,545,442,43,30,64,138,310,202,141,0,2.13371875171,2.06442354099,0.0
1987,GRANTHO01,723,517,105,65,55,93,256,300,123,0,1.06888742786,1.22637362637,0.0
1987,GREENRI01,397,81,309,59,1,97,85,159,75,4,0.674324324324,0.903614457831,0.210526315789
1987,GREENSI02,658,675,100,65,33,157,332,266,126,0,0.91161387632,0.663157894737,0.0
1987,GUDMUPE01,395,323,87,18,61,106,197,139,117,0,0.496428571429,0.806896551724,0.0
1987,HANSEBO01,946,226,207,72,5,118,235,383,129,51,1.01348123901,1.4706937799,0.857674684994
1987,HANZLBI01,408,200,192,69,26,109,225,129,147,3,0.736933797909,1.48371873525,0.1875
1987,HARPEDE01,1623,289,755,200,40,222,208,625,304,69,0.899891403022,1.48753448955,0.5625
1987,HARPERO01,950,243,296,133,56,169,166,370,207,3,0.940671350507,1.39253597122,0.15
1987,HASTISC01,136,114,19,11,11,19,88,49,33,5,1.13066202091,1.92592592593,0.416666666667
1987,HUBBAPH01,658,284,81,50,7,119,168,238,182,0,0.655326460481,0.748971193416,0.0
1987,HUGHEED01,22,4,9,1,0,7,6,7,6,2,0.67032967033,1.0,0.5
1987,HUMPHJA01,1366,351,791,163,10,255,360,568,224,6,1.44370595672,2.11589048089,0.354166666667
1987,IAVARMA01,408,287,81,25,27,89,188,159,90,0,1.01600985222,1.64502164502,0.0
1987,JACKSMA01,1171,415,907,215,6,272,257,460,214,37,0.79904573873,1.5017088175,0.670634920635
1987,JOHNSBU01,383,172,49,31,26,58,128,157,68,1,1.18680089485,1.23626373626,0.125
1987,JOHNSCL01,127,181,17,14,25,31,114,52,23,0,0.895238095238,1.1875,0.0
1987,JOHNSDE01,1241,317,737,117,37,240,255,443,337,18,0.871689497717,1.65182120284,0.635869565217
1987,JOHNSFR01,572,123,189,74,4,101,124,223,125,1,0.751916757941,1.81208053691,0.111111111111
1987,JOHNSMA01,1885,579,1161,148,17,352,208,659,549,18,1.00564568304,1.70437363942,0.696428571429
1987,JOHNSVI01,1238,306,310,75,22,173,212,526,180,6,0.865764110977,1.33741935484,0.35119047619
1987,JONESCA01,347,425,82,31,107,84,268,134,79,0,0.861692015209,1.2358490566,0.0
1987,JONESCH01,200,342,61,55,117,57,244,73,54,0,0.606779661017,1.20666666667,0.0
1987,JONESCH03,51,32,8,3,6,12,28,16,19,0,0.4,0.575757575758,0.0
1987,JORDAMI01,3231,520,532,283,142,291,308,1207,809,8,1.0658042658,1.70938454311,0.465408805031
1987,KERSEJE01,1595,687,252,134,69,166,319,643,306,3,0.991083202512,1.44913419913,0.2
1987,KINGBE01,1257,291,201,52,10,225,219,496,264,1,0.991632135817,1.57186948854,0.166666666667
1987,KOFOEBA01,67,29,34,7,1,27,60,27,10,3,0.766304347826,1.61538461538,0.485714285714
1987,KRYSTLA01,401,265,57,22,8,62,154,141,119,0,0.929478869588,1.69991251094,0.0
1987,LAIMBBI01,1383,1053,243,84,97,166,361,569,227,18,0.948957746479,1.76272066459,0.627450980392
1987,LEAVEAL01,839,151,414,126,9,136,168,298,222,21,0.805357989569,1.86852589641,0.549242424242
1987,LEVERLA01,1665,730,688,236,25,186,229,688,274,15,0.931977791116,1.57268891446,0.639097744361
1987,LEVINCL01,879,530,78,57,89,102,312,338,202,1,1.03673758865,1.52235772358,0.5
1987,LEWISRA02,87,59,15,13,4,19,38,29,29,0,0.64367816092,0.604166666667,0.0
1987,LEWISRE01,249,79,30,19,17,30,67,103,43,0,0.8486741847,1.30175438596,0.0
1987,LISTEAL01,489,656,63,28,145,94,336,185,118,1,1.21025553078,1.40638297872,0.5
1987,LOHAUBR01,313,142,49,20,42,60,127,130,50,3,1.22320768662,0.806451612903,0.230769230769
1987,LUCASJO01,772,167,411,93,3,131,107,291,136,54,0.815695251511,1.46913580247,0.56851757514
1987,LUCASMA01,455,340,99,34,10,78,200,172,111,0,0.758094452464,1.23648648649,0.0
1987,MAHORRI01,792,654,73,48,52,135,326,307,177,1,0.918249018249,1.43997089498,0.5
1987,MALONJE01,1769,223,248,56,18,186,214,698,363,10,0.991934505761,1.63833570413,0.416666666667
1987,MALONKA01,2595,1116,216,130,57,364,331,981,633,0,1.00235294118,1.42283405758,0.0
1987,MALONMO01,1700,940,119,62,76,264,169,561,576,2,0.948694424841,1.61309869376,0.285714285714
1987,MARTIMO01,64,25,14,6,4,11,22,24,15,1,0.577049180328,1.30952380952,0.25
1987,MATTHWE01,301,67,140,26,3,72,69,116,62,7,0.859677419355,1.63076923077,0.233333333333
1987,MAXWECE01,272,180,61,22,12,54,76,81,110,0,0.96783625731,0.769230769231,0.0
1987,MCCRARO01,1038,658,273,61,54,151,178,371,296,0,0.868330018161,1.45140781108,0.0
1987,MCDANXA01,1775,566,288,99,53,234,245,732,293,18,1.04382847666,1.21501272265,0.78
1987,MCHALKE01,1878,672,211,34,122,180,244,708,461,1,1.20678559757,1.63665108144,1.0
1987,MCKEYDE01,754,348,115,73,68,113,249,279,183,13,1.12290842714,1.36055672269,0.7
1987,MCMILNA01,657,359,735,171,50,197,249,247,154,9,0.816647465438,1.35017421603,0.375
1987,MINNIDI01,538,194,467,120,6,196,279,222,84,10,1.91786133084,3.19790019763,1.22272727273
1987,MITCHMI01,950,213,72,32,14,57,106,391,165,3,0.833494208494,1.65807560137,0.25
1987,MOKESPA01,265,230,22,30,31,51,198,105,55,0,0.833333333333,1.375,0.0
1987,MONCRSI01,678,199,230,44,13,97,123,241,190,6,0.968738738739,1.79969765684,1.16129032258
1987,NANCELA01,2644,1250,432,128,329,324,497,1008,624,4,2.1177577714,3.24916731848,0.733333333333
1987,NEALYED01,146,229,53,30,5,28,100,52,41,1,0.95871559633,0.650793650794,0.5
1987,NEVITCH01,19,21,0,1,5,3,13,8,3,0,0.833333333333,0.5,0.0
1987,NEWMAJO01,849,170,69,78,12,109,220,301,221,26,0.891366223909,1.71646341463,0.279569892473
1987,NIMPHKU01,328,161,55,22,57,49,148,133,62,0,0.998054474708,1.72289156627,0.0
1987,OAKLECH01,1115,1194,280,74,32,259,305,415,282,3,0.922807862241,1.60201949861,0.25
1987,OLAJUHA01,1955,1026,170,171,225,252,338,768,419,0,1.08550799381,1.57897640469,0.0
1987,ORRLO01 ,1,2,0,0,0,0,0,0,1,0,0.0,0.5,0.0
1987,PARISRO01,1311,796,136,66,103,192,240,542,227,0,1.12124822695,1.55411196517,0.0
1987,PAXSOJI01,744,99,163,66,12,90,164,291,152,10,1.64188289258,3.32378317309,0.766941391941
1987,PAXSOJO01,686,108,333,50,2,69,178,307,37,35,0.870485638332,1.73333333333,0.514035087719
1987,PERKISA01,1296,713,149,99,71,149,278,482,326,6,0.90105374078,1.62531945966,0.309523809524
1987,PETERJI01,644,457,112,37,42,123,214,261,121,1,1.03198503207,1.32843137255,0.166666666667
1987,PIERCRI01,665,97,82,22,9,61,103,273,115,4,0.981986179051,1.76593806922,0.414285714286
1987,PIPPESC01,725,350,193,99,60,157,247,307,104,7,0.927412422093,1.28986710963,0.673913043478
1987,POLYNOL01,347,338,33,35,26,82,221,123,101,0,0.919112383679,0.639240506329,0.0
1987,PORTETE01,1290,392,859,160,16,257,217,491,283,25,1.07679343129,1.53798670465,0.68115942029
1987,PRESSPA01,1053,394,556,116,37,214,254,368,308,9,0.951452991453,1.5649859944,0.538461538462
1987,PRICEMA01,1384,198,518,102,12,192,130,531,245,77,1.07332434338,1.83698412698,0.903153153153
1987,RAMBIKU01,328,319,63,44,15,67,131,123,82,0,1.1660341556,1.47725392887,0.0
1987,RASMUBL01,1140,508,85,23,93,79,274,495,150,0,0.964522392846,1.67647058824,0.0
1987,REIDRO01,428,140,75,29,5,44,131,180,52,16,0.918028600613,1.46031746032,0.810924369748
1987,REYNOJE01,506,161,105,74,32,105,98,192,119,3,1.1153540175,0.772727272727,0.428571428571
1987,ROBERAL01,1680,512,585,255,70,260,315,685,280,30,1.03123659949,1.52572298326,0.712781954887
1987,ROBERFR01,479,178,84,19,15,74,138,172,135,0,1.01168831169,1.41212121212,0.0
1987,RODMADE01,1117,851,131,89,59,187,360,469,174,5,1.08341284328,0.942618675013,0.294117647059
1987,ROTHSC01,86,28,16,14,0,11,37,31,22,2,0.738738738739,0.733333333333,0.181818181818
1987,RUSSEWA01,6,0,2,1,0,1,1,2,2,0,0.4,1.0,0.0
1987,SALLEJO01,862,557,134,68,174,143,382,314,234,0,1.10425101215,1.41895718807,0.0
