Season,Player,player_pts,player_reb,player_asts,player_stl,player_blk,player_turnover,player_pf,player_fg,player_ft,player_tp,player_fgp,player_ftp,player_tpp
1985,ABDULKA01,2162.25,754.75,295.5,82.0,202.25,253.5,293.25,897.25,367.75,0.0,1.15187799456,1.4985206445,0.0
1985,AGUIRMA01,2217.75,516.75,313.0,72.75,25.25,277.25,264.75,864.0,468.0,21.75,0.871476844131,1.36345415383,0.528419394073
1985,AINGEDA01,934.0,253.0,379.0,118.0,6.75,137.25,267.5,406.0,107.25,14.75,0.947721172141,1.56618124901,0.619519393442
1985,BAILETH01,892.75,439.75,117.25,38.0,94.75,116.75,179.0,372.5,147.25,0.5,0.705943859555,1.22044622045,0.5
1985,BANKSGE01,996.5,540.0,263.25,81.0,17.75,160.5,239.0,395.75,204.25,0.75,0.699048636355,0.912889425351,0.208333333333
1985,BARKLCH01,671.0,423.5,90.5,59.0,47.5,122.0,175.0,251.0,166.5,2.5,0.542453393607,0.68371031746,0.416666666667
1985,BATTLJO01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985,BENSOKE01,476.75,328.5,95.0,53.0,42.25,66.25,193.25,200.25,76.25,0.0,0.887226378724,1.38303419704,0.0
1985,BIRDLA01,2540.0,1010.25,611.75,171.25,101.0,298.25,251.0,1002.75,491.0,43.5,0.976983582305,1.74442386315,0.652254041531
1985,BIRDSOT01,1197.75,161.0,254.75,90.5,12.0,135.25,166.5,519.0,156.0,3.75,0.708001448505,0.859436072044,0.241071428571
1985,BLABUW01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985,BLACKRO01,1709.5,339.75,282.25,56.25,26.5,165.75,116.5,667.75,369.5,4.5,0.901990610623,1.4959839127,0.472727272727
1985,BOLMA01 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985,BRADLDU01,236.25,96.25,116.0,61.25,13.0,59.25,101.25,94.0,37.5,10.75,0.644166789368,0.916772151899,0.303846153846
1985,BRATZMI01,293.5,69.5,129.75,46.25,3.5,57.75,81.75,109.75,67.0,7.0,0.397540626999,0.832017501815,0.220164027149
1985,BREUERA01,276.75,171.5,25.25,14.25,53.0,44.75,126.0,108.25,60.25,0.0,0.745796471703,1.0076400776,0.0
1985,BRITTMI01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985,CAMPBTO01,159.0,45.5,12.5,14.0,1.5,34.5,54.0,65.5,28.0,0.0,0.41475826972,0.4,0.0
1985,CARLIRI01,33.5,10.5,12.5,1.5,0.0,9.5,10.5,13.0,7.5,0.0,0.194029850746,0.441176470588,0.0
1985,CARRKE01,909.0,525.75,105.25,47.75,30.0,163.25,247.5,354.25,200.0,0.5,1.03107887049,1.45573946698,0.0833333333333
1985,CATLETE01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985,CHARLLO01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985,CHEEKMA01,1170.25,247.75,564.75,198.5,27.75,195.75,211.25,478.5,207.75,5.5,1.07884566768,1.63244915954,0.382051282051
1985,COLTEST01,318.0,83.0,140.0,40.0,4.5,61.0,83.0,126.0,51.5,14.5,0.46641509434,0.689423076923,0.312039312039
1985,COOKDA01,713.25,151.0,291.75,130.5,26.0,139.75,156.75,304.0,98.5,6.75,1.00674075792,1.24290934234,0.232815525436
