Season,Player,player_pts,player_reb,player_asts,player_stl,player_blk,player_turnover,player_pf,player_fg,player_ft,player_tp,player_fgp,player_ftp,player_tpp
1989,ADAMSMI01,1174.5,247.25,454.75,154.0,11.5,157.25,140.25,399.25,241.5,134.5,0.808955152716,1.57025100161,0.699959679849
1989,AGUIRMA01,2728.0,669.75,441.75,93.0,61.5,335.5,380.5,1058.25,527.0,84.5,1.43413693089,2.21980984192,0.837117035728
1989,ALFORST01,394.75,80.25,100.75,50.25,3.75,48.75,66.25,158.5,55.5,22.25,0.990138091063,1.68538442051,0.623969649323
1989,ANDERCA01,812.25,471.5,51.0,65.0,83.0,128.25,170.0,329.0,154.0,0.25,0.495027381242,0.518849566597,0.05
1989,ANDERRO01,923.25,303.5,109.0,54.0,14.75,96.0,129.25,387.0,148.25,1.0,0.897597332129,1.21619621921,0.0909090909091
1989,ANDERWI01,754.0,208.5,186.0,75.0,31.0,130.5,147.5,320.0,112.0,2.0,0.249027237354,0.387543252595,0.0952380952381
1989,ARMSTBJ01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989,BAGLEJO01,687.25,199.25,410.0,86.25,6.75,170.5,127.5,276.25,109.75,25.0,0.424111602807,0.775064761677,0.250075936758
1989,BAILETH01,1578.75,500.0,142.25,48.5,108.0,195.0,193.0,619.75,338.0,1.25,0.893968459354,1.67982510801,0.283333333333
1989,BARKLCH01,2046.75,1012.5,319.75,121.25,88.25,294.5,273.25,702.75,606.75,34.5,1.05062967072,1.30941634616,0.359819154856
1989,BATTLKE01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989,BEDFOWI01,108.75,77.75,15.25,6.5,13.5,26.0,43.0,46.5,15.75,0.0,0.208072902262,0.286653185035,0.0
1989,BENNEWI01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989,BIRDLA01,1405.5,460.0,342.75,83.75,42.5,148.75,119.5,533.25,285.5,53.5,0.729936683807,1.38161603762,0.382491381085
1989,BLABUW01,89.0,65.5,18.25,4.75,16.25,23.75,54.5,31.75,25.5,0.0,0.688656931304,1.00549450549,0.0
1989,BLACKRO01,1617.5,284.75,299.5,68.75,20.5,170.25,140.75,618.25,364.75,16.25,0.723914183064,1.31729717929,0.259803921569
1989,BOWIEAN01,77.5,28.0,14.5,9.0,2.0,11.0,21.5,36.0,5.0,0.5,0.25,0.333333333333,0.1
1989,BRICKFR01,819.75,387.25,144.0,81.0,30.0,152.5,256.75,311.75,195.75,0.5,0.865939746753,1.29601663576,0.3
1989,BROOKSC01,216.5,49.0,155.5,34.5,1.5,33.0,60.0,78.5,31.5,28.0,0.293575920934,0.942028985507,0.429738562092
1989,BROWNMI01,264.0,223.25,33.75,20.75,11.25,63.0,121.75,98.0,68.0,0.0,0.453587180892,0.782934573251,0.0
1989,BROWNRA02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989,BROWNTO01,351.75,102.25,93.75,38.25,7.5,55.75,114.75,141.5,63.5,5.25,0.90630731378,1.71286714144,0.441468253968
1989,BRYANMA01,140.0,89.5,16.5,10.0,3.5,20.5,72.0,60.0,20.0,0.0,0.242914979757,0.289855072464,0.0
1989,CALDWAD01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989,CARROJO01,1427.25,649.25,167.75,87.75,130.75,219.0,271.25,578.0,271.25,0.0,0.867586406994,1.57526117957,0.0
1989,CARTWBI01,1072.75,533.0,101.75,35.75,44.5,183.25,260.5,376.25,320.25,0.0,0.874489435104,1.31346931736,0.0
1989,CHAMBTO01,2207.0,696.5,263.5,95.75,64.25,266.0,327.25,805.75,553.75,41.75,0.940741344756,1.67836755339,0.624362968008
1989,CHEEKMA01,997.25,217.25,600.75,145.0,19.25,145.75,118.75,398.0,199.0,2.25,0.88541448741,1.42525507597,0.131375976964
1989,CHIEVDE01,384.0,131.0,39.5,24.5,6.0,69.5,84.0,141.0,99.5,2.5,0.365513082204,0.791393442623,0.104166666667
