Season,Player,player_pts,player_reb,player_asts,player_stl,player_blk,player_turnover,player_pf,player_fg,player_ft,player_tp,player_fgp,player_ftp,player_tpp
1999,ALLENRA02,1919,392,321,118,19,192,197,682,373,182,0.899440900858,1.79602558246,0.80721980722
1999,ALSTORA01,60,23,71,12,0,30,29,27,3,3,0.284210526316,0.75,0.214285714286
1999,ANDERNI01,817,356,125,95,19,99,127,317,44,139,0.714833759591,1.36184210526,0.682493702771
1999,ANTHOGR01,574,149,233,72,13,97,170,188,100,98,0.771634615385,1.52192982456,0.700263048595
1999,AUGMOST01,212,118,53,27,11,38,75,87,38,0,0.807619047619,1.17272727273,0.0
1999,BAILETO01,167,74,32,13,4,24,56,59,47,2,0.664285714286,1.19230769231,0.2
1999,BAKERVI01,1381,643,158,52,68,229,307,544,291,2,0.855270150576,1.27027412907,0.25
1999,BARRYBR01,987,385,306,106,34,149,248,339,137,172,0.826154043976,1.52320291174,0.811027568922
1999,BARRYJO01,534,171,162,78,7,89,111,170,121,73,0.893889347647,1.7974137931,1.0119047619
1999,BENDEJO01,76,24,3,2,5,7,20,27,19,3,0.995238095238,1.16666666667,1.16666666667
1999,BESTTR01,937,199,338,95,9,132,265,348,193,48,0.91323355142,1.66196172249,0.809677419355
1999,BLOUNCO01,151,169,13,21,13,41,114,61,29,0,1.04276911925,1.13131313131,0.0
1999,BOGUEMU01,426,141,304,69,4,63,123,163,80,20,0.724261771748,1.24137931034,0.666666666667
1999,BORRELA01,72,51,11,6,3,7,11,32,8,0,1.01587301587,1.04545454545,0.0
1999,BOWENBR01,427,202,76,53,34,44,263,154,60,59,1.47783406381,2.31929857464,1.65707568294
1999,BOWMAIR01,5,2,3,1,0,1,0,2,1,0,1.0,0.5,0.0
1999,BRANDTE01,1290,261,663,137,30,192,169,518,197,57,0.974347256497,1.80812937063,0.765151515152
1999,BROWNDE01,264,56,88,26,5,40,66,93,11,67,0.360465116279,0.6875,0.358288770053
1999,BROWNPJ01,839,682,156,73,65,111,306,357,125,0,0.906710043255,1.58805031447,0.0
1999,BRUNSRI01,71,27,50,10,1,31,37,29,11,2,0.414285714286,0.611111111111,0.153846153846
1999,BRYANKO01,1950,514,420,138,94,237,309,728,426,68,0.909925295322,1.57530820434,0.663194444444
1999,BUECHJU01,136,95,34,25,17,13,54,57,2,20,0.638278388278,0.285714285714,0.61686746988
1999,BUFORRO01,158,49,22,10,8,9,47,66,18,8,0.91059602649,1.72727272727,0.741379310345
1999,CAMBYMA01,678,573,55,51,139,84,255,255,167,1,0.817039450946,1.28258648373,0.5
1999,CAMPBEL01,1044,623,133,58,154,135,285,392,260,0,0.914405974899,1.61851556265,0.0
1999,CARTEAN01,575,239,434,105,7,196,189,233,105,4,0.810476360575,1.5,0.297101449275
1999,CARTEVI01,2165,494,341,113,96,186,275,803,463,96,0.764622641509,1.66225630818,0.502542372881
1999,CASSESA01,1585,318,774,106,8,276,274,575,408,27,0.882478632479,1.73354735152,0.488888888889
1999,CHILDCH01,463,184,324,43,4,119,293,173,71,46,0.794677871148,1.65375302663,0.677197802198
1999,CHRISDO01,915,290,327,106,44,148,177,314,185,102,0.637837293596,1.34259259259,0.735
1999,COLEMDE01,1320,682,189,37,142,186,206,473,318,56,0.929251115531,1.57086017431,0.67420212766
1999,CORBITY01,223,170,63,36,5,29,101,90,33,10,0.756275303644,0.846153846154,0.227272727273
1999,CROSHAU01,1051,625,108,53,76,146,254,352,269,78,0.859342001221,1.68756530825,0.767474370923
1999,CROTTJO01,331,79,132,28,6,58,108,108,82,33,0.622310756972,1.86021505376,0.4125
1999,CURRYDE01,514,102,90,34,9,42,70,196,25,97,0.92731277533,1.25,1.05922865014
1999,CURRYMI01,534,107,90,34,6,75,214,194,145,1,1.00195021223,1.50595238095,0.2
1999,DANIEAN01,449,96,183,62,5,64,78,172,81,24,0.865141557128,1.40517897944,0.583333333333
1999,DAVISAN01,949,721,108,39,104,125,276,327,295,0,1.02294007491,1.55121293801,0.0
1999,DAVISBA01,509,171,315,101,19,143,207,192,99,26,0.855105934331,1.1339869281,0.391891891892
1999,DAVISDA01,933,992,81,63,125,109,286,381,171,0,1.02483993752,1.2271019454,0.0
1999,DAYTO01 ,42,10,4,4,1,4,24,16,5,5,0.457142857143,0.5,0.3125
1999,DELKTO01,352,106,62,38,5,40,69,138,64,12,0.869131917126,1.53574060427,0.825
1999,DELNEVI01,375,115,169,39,0,51,85,166,35,8,0.904102564103,0.897435897436,0.333333333333
1999,DIALDE01,45,28,5,1,1,6,11,19,4,3,0.869565217391,1.1,0.25
1999,DIVACVL01,1061,692,258,110,107,199,273,404,246,7,0.85976065819,1.3863428646,0.269230769231
1999,DUDLECH02,59,148,7,8,22,19,106,24,11,0,0.84328358209,1.33333333333,0.0
1999,EISLEHO01,759,188,366,65,10,145,247,299,92,69,0.726868686869,1.71241830065,0.841782370036
1999,ELIEMA01,620,266,200,78,9,142,160,201,143,75,0.699423115178,1.79008202834,0.540706605223
1999,ELLIOSE01,154,69,33,12,4,23,47,53,30,18,0.733490566038,1.40625,0.735966735967
1999,EWINGPA01,1133,737,64,52,104,169,244,432,269,0,0.883453510436,1.42807797673,0.0
1999,FISHEDE01,590,165,257,91,4,84,180,201,124,64,0.776135440417,1.48413793103,0.727046115496
1999,FOSTEGR01,221,118,42,10,19,31,119,98,20,5,0.774671052632,1.64285714286,0.6
1999,FOXRI01 ,100,38,28,9,0,16,68,33,16,18,0.452054794521,0.761904761905,0.461538461538
1999,FUNDELA01,493,245,33,33,20,40,91,188,117,0,0.967171717172,1.20552147239,0.0
1999,GARNEKE01,1932,999,436,125,129,279,217,789,322,32,0.881994152636,1.57735148515,1.03703703704
1999,GARREDE01,117,142,19,8,41,21,96,49,19,0,0.944444444444,1.19230769231,0.0
1999,GEIGEMA01,699,427,41,34,24,96,217,285,129,0,0.94142614601,1.57857142857,0.0
1999,GEORGDE01,177,85,14,11,4,24,59,63,33,18,0.75730994152,1.20399113082,0.540425531915
1999,GILLIAR01,368,238,46,16,20,66,98,148,72,0,0.762152530292,1.16368515206,0.0
1999,GRANTBR01,546,436,72,38,34,101,219,202,141,1,0.937631118881,1.41828853877,0.5
1999,GRANTGA01,13,3,2,1,0,2,3,6,1,0,0.428571428571,0.5,0.0
1999,GRANTHO01,636,622,198,63,65,62,204,277,82,0,0.851480863167,1.22072072072,0.0
1999,GREENAC01,503,582,93,67,21,62,171,210,82,1,0.858139534884,1.39038901602,0.25
1999,HAMDA01 ,25,29,7,1,8,7,22,11,3,0,0.647058823529,0.333333333333,0.0
1999,HAMMOTO01,117,101,10,8,3,21,55,42,33,0,0.432989690722,0.589285714286,0.0
1999,HARDAAN01,1198,391,366,108,47,178,193,445,270,38,0.935753176044,1.49988720956,0.586687306502
1999,HARDATI01,750,165,418,54,4,130,122,266,117,101,0.679697584363,1.52706766917,0.573069852941
1999,HARPERO01,755,422,343,108,52,160,227,290,133,42,0.830185930851,1.38239976842,0.542089985486
1999,HILLGR01,1928,501,394,104,43,250,197,702,489,35,0.864451476793,1.69470198675,0.84693877551
1999,HILLTY01,938,722,61,73,28,136,281,364,210,0,0.944756097561,1.39566514567,0.0
1999,HORNAJE01,1068,212,235,76,16,128,177,401,191,75,0.913326869209,1.78333333333,0.887351778656
1999,HORRYRO01,611,484,176,104,99,103,277,218,129,46,0.84491308065,1.48936500543,0.596646231518
1999,HOUSTAL01,1895,323,250,84,17,222,261,717,336,125,0.921382058021,1.69986181483,0.93621399177
1999,HUNTELI01,1068,257,332,134,23,150,220,389,121,169,0.737387892377,1.42640692641,0.542987717795
1999,IVERSAL01,2251,307,373,156,6,262,186,820,510,101,0.804624063537,1.45203366059,0.648688476275
1999,JACKSBO01,384,158,176,50,8,60,118,144,82,14,0.904624277457,1.77551020408,0.615942028986
1999,JACKSJA01,515,182,120,55,7,66,158,186,35,108,0.381147540984,1.14705882353,0.352941176471
1999,JACKSMA01,847,382,828,95,12,217,153,315,107,110,0.823624401914,1.70934825543,0.716147767948
1999,JOHNSAV01,967,167,512,80,18,150,160,421,124,1,0.925322128852,1.44976958525,0.111111111111
1999,JOHNSER01,414,697,46,87,133,83,317,154,106,0,1.01612903226,1.21620665251,0.0
1999,JOHNSKE01,69,29,47,5,1,20,16,28,12,1,0.895752895753,1.83333333333,1.0
1999,JOHNSLA01,930,460,201,50,9,117,252,352,155,71,0.893041653213,1.56058471293,0.727272727273
1999,JONESED01,1514,363,324,202,52,165,188,500,377,137,0.806477458322,1.80146181384,0.721520415069
1999,JONESJU01,59,38,5,6,5,14,10,23,11,2,0.712643678161,0.611111111111,0.5
1999,KERSEJE01,323,229,70,69,48,52,166,147,29,0,0.555286521388,0.707317073171,0.0
1999,KIDDJA01,1018,523,731,145,29,249,162,372,210,64,0.809356725146,1.60634920635,0.700985761227
1999,KNIGHTR01,127,134,23,7,26,32,104,54,19,0,0.923163841808,0.940476190476,0.0
1999,KUKOCTO01,1753,583,547,164,59,307,250,630,394,99,1.61474240025,2.74678119131,1.10509229333
1999,LAETTCH01,1022,568,192,83,46,189,340,386,243,7,0.884923257693,1.56164383562,0.291666666667
1999,LEWISQU01,309,128,42,27,22,49,182,121,42,25,0.742853591847,1.53076923077,0.698412698413
