Season,Player,player_pts,player_reb,player_asts,player_stl,player_blk,player_turnover,player_pf,player_fg,player_ft,player_tp,player_fgp,player_ftp,player_tpp
1992,ABDELAL01,1178,687,55,50,53,203,385,501,176,0,1.96576930543,2.26862068966,0.0
1992,ADDISRA01,445,138,58,26,11,67,128,189,60,7,0.776155717762,1.81428571429,0.205882352941
1992,AINGEDA01,1142,274,316,81,10,135,236,401,157,183,0.838114423852,1.72007073386,0.815725806452
1992,ANDERER01,23,15,3,3,1,6,16,6,11,0,0.777777777778,0.846153846154,0.0
1992,ANDERWI01,278,80,107,23,8,56,75,117,37,7,0.881327039077,1.66806722689,0.670454545455
1992,ANTHOGR01,518,200,450,126,13,115,167,198,115,7,0.815274463007,1.24438454627,0.347619047619
1992,ARMSTBJ01,1226,177,392,85,8,97,218,496,150,84,1.02258702992,1.77001806141,0.965432532023
1992,ASKEWVI01,884,341,253,81,39,145,282,327,226,4,2.01662391509,2.83517603114,0.666666666667
1992,AUGMOST01,1057,295,175,95,18,161,148,411,235,0,0.952875529488,1.40608034745,0.0
1992,AUSTIIS01,131,80,6,8,15,23,61,51,29,0,0.946428571429,0.659090909091,0.0
1992,BARKLCH01,2582,1254,487,158,99,283,269,946,613,77,0.997527260446,1.53524701283,0.526767676768
1992,BARRODA01,596,119,163,68,3,66,84,236,55,69,0.919561899632,1.58050847458,0.691198224852
1992,BATTLJO01,223,30,55,9,5,24,41,83,56,1,0.415,0.777777777778,0.166666666667
1992,BENNETO01,306,72,149,32,1,55,118,122,32,30,0.903076923077,1.73170731707,0.825
1992,BENOIDA01,701,416,48,48,49,92,218,271,123,36,0.752883981543,1.44230769231,0.569160997732
1992,BLACKRO01,643,119,173,25,12,86,151,261,86,35,0.787163729128,1.62222222222,0.691324200913
1992,BLAYLMO01,1096,293,684,206,27,198,165,423,128,122,0.789460580913,1.56114398422,0.707936507937
1992,BOGUEMU01,896,334,781,185,5,171,200,370,150,6,0.929034413632,1.54761904762,0.230769230769
1992,BOWIESA01,727,568,129,38,129,124,235,291,143,2,0.894287704633,1.77900552486,0.333333333333
1992,BRANDTE01,776,196,319,86,30,121,128,317,127,15,0.913043478261,1.82517482517,0.709523809524
1992,BREUERA01,34,30,7,2,4,5,14,16,2,0,0.733870967742,0.4,0.0
1992,BROOKSC01,566,109,274,88,3,85,157,199,122,46,0.856277056277,1.59886039886,0.798756798757
1992,BROWNCH01,415,241,52,23,27,58,114,169,77,0,0.892474594892,1.58163265306,0.0
1992,BROWNDE01,919,252,476,140,36,142,214,343,206,27,0.833756654257,1.79338842975,0.459930313589
1992,BROWNMI01,498,407,66,32,24,100,199,189,120,0,0.950317848411,1.32538802661,0.0
1992,BRYANMA01,515,342,41,37,26,71,240,203,109,0,0.962162162162,1.7027027027,0.0
1992,BULLAMA01,636,245,123,34,16,66,140,233,64,106,0.907364565259,1.78378378378,0.910199882422
1992,CAGEMI01,590,770,79,89,53,75,226,261,68,0,1.05144230769,0.85811965812,0.0
1992,CAMPBEL01,676,374,55,65,112,81,180,267,142,0,0.877982162765,1.13725490196,0.0
1992,CAMPBTO01,463,159,64,35,5,54,157,198,65,2,0.889898989899,1.42816091954,0.4
1992,CARRAN01,1016,426,106,38,96,103,292,418,180,0,1.06461567951,1.37678571429,0.0
1992,CARTWBI01,474,318,112,31,13,75,205,187,100,0,0.875725181848,1.51247165533,0.0
