Season,Player,player_pts,player_reb,player_asts,player_stl,player_blk,player_turnover,player_pf,player_fg,player_ft,player_tp,player_fgp,player_ftp,player_tpp
1991,ABDELAL01,69.5,46.0,6.0,2.0,6.0,11.0,19.5,28.5,12.5,0.0,0.403735632184,0.284090909091,0.0
1991,ADDISRA01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991,AGUIRMA01,1807.5,528.25,273.0,65.0,34.75,220.75,312.0,701.25,349.75,55.25,1.19345785523,1.90114742049,0.791138038207
1991,AINGEDA01,1485.0,325.5,472.25,112.25,17.0,180.75,266.5,558.5,226.5,141.5,0.911720318371,1.67094584918,0.734687655287
1991,ALEXAVI01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991,ANDERKE02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991,ANTHOGR01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991,ARMSTBJ01,535.5,118.5,229.0,58.5,4.0,83.75,97.25,222.25,81.25,9.75,0.696357217857,1.28725744976,0.675
1991,ASKEWVI01,24.0,11.0,7.5,2.0,0.0,3.0,13.5,9.0,6.0,0.0,0.44,0.659090909091,0.0
1991,ASKINKE01,43.0,34.0,9.5,8.0,6.5,5.5,23.0,17.0,6.0,3.0,0.20987654321,0.24,0.12
1991,BAGLEJO01,187.25,59.25,176.0,29.0,2.5,64.5,50.75,77.0,30.25,3.0,0.351962336366,0.554291744841,0.0648148148148
1991,BARRODA01,416.0,70.5,109.25,26.25,0.75,59.25,44.75,156.25,62.75,40.75,0.695029533464,1.03609625668,0.497320780164
1991,BATTLJO01,938.5,147.5,205.75,41.0,6.0,110.5,141.25,352.0,223.25,11.25,0.761422525093,1.48738559137,0.46220103426
1991,BEDFOWI01,176.0,91.5,19.0,2.75,24.5,23.25,55.75,69.25,34.75,2.75,0.472841597796,1.02626540127,0.233974358974
1991,BENJABE01,1581.0,1077.75,198.5,84.5,253.5,346.5,302.0,609.25,362.5,0.0,1.25588667075,1.88725529478,0.0
1991,BENOIDA01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991,BIRDLA01,1182.0,489.25,406.75,89.75,48.25,171.0,123.25,464.75,195.0,57.5,0.778311226854,1.57263963417,0.414995822891
1991,BLANKLA01,32.0,10.0,13.0,4.5,1.0,9.0,17.5,13.0,5.0,1.0,0.213114754098,0.357142857143,0.0625
1991,BLAYLMO01,634.75,159.5,273.0,105.0,23.5,131.25,117.5,269.0,85.25,11.5,0.300711818753,0.589330808081,0.133173076923
1991,BOWIESA01,700.5,443.5,106.0,32.75,85.25,110.75,153.0,264.0,166.5,6.0,0.541055502472,0.890089407075,0.475125680771
1991,BRANDTE01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991,BROWNCH01,449.75,164.25,52.5,21.25,18.5,64.25,102.0,184.0,81.75,0.0,0.379401855665,0.541243224932,0.0
1991,BROWNDE01,423.0,113.5,192.5,47.0,10.0,79.5,96.5,168.5,82.5,3.5,0.477396514161,0.848070438366,0.102941176471
1991,BROWNMI01,445.5,362.25,49.75,30.5,24.0,89.5,184.5,150.0,145.25,0.25,0.818323201902,1.36599840626,0.125
1991,BROWNTO01,209.75,86.25,41.25,20.5,3.0,38.0,91.75,80.25,42.25,7.0,1.5406877083,1.80340863554,1.46789321789
1991,BRYANMA01,275.5,199.5,26.75,18.75,11.0,38.0,138.5,106.5,62.5,0.0,0.843315303014,1.2762641699,0.0
1991,BURTTST01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991,CAGEMI01,693.5,697.5,95.75,88.5,55.0,99.5,210.5,281.75,130.0,0.0,0.868790465407,1.15750302694,0.0
1991,CAMPBEL01,100.5,62.5,6.5,8.5,23.0,11.0,47.0,40.5,19.5,0.0,0.556589644844,0.559863945578,0.0
