Season,Player,player_pts,player_reb,player_asts,player_stl,player_blk,player_turnover,player_pf,player_fg,player_ft,player_tp,player_fgp,player_ftp,player_tpp
2001,ALEXAVI01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,ANDERDE01,1033.75,282.75,250.25,96.0,10.75,152.25,154.5,340.0,281.25,72.5,0.548218547062,1.2346720878,0.48930252698
2001,ANDERKE02,513.25,118.5,220.25,65.0,3.5,76.25,108.0,192.75,99.5,28.25,0.416618265109,0.817089639154,0.325757575758
2001,ARMSTDA01,1140.75,300.0,486.75,143.0,10.75,213.25,143.25,397.75,216.5,128.75,0.70565353524,1.60716191884,0.631637315476
2001,ARTESRO01,670.0,224.0,164.5,105.75,32.25,121.0,166.75,240.75,152.0,36.5,0.302392153059,0.543458781362,0.223804301684
2001,ATKINCH01,681.0,118.0,241.5,46.5,3.25,110.0,126.25,268.5,69.25,74.75,0.30551775366,0.528484673222,0.26588938958
2001,AUGMOST01,274.25,150.5,80.0,47.5,18.5,42.25,96.75,109.25,55.75,0.0,0.841981246219,1.50015398999,0.0
2001,BAKERVI01,925.75,428.5,98.5,40.0,62.0,155.25,239.0,359.0,206.75,1.0,0.538160408467,0.791439248778,0.09375
2001,BARRODA01,484.25,98.0,140.25,35.75,3.25,68.5,67.5,182.5,66.5,52.75,0.447938603972,0.86128334535,0.411954365079
2001,BARRYBR01,644.25,237.75,218.0,77.0,18.25,98.25,149.5,219.0,95.75,110.5,0.552438157944,0.981637025156,0.516329553955
2001,BARRYJO01,362.75,117.75,137.75,48.75,6.25,64.25,81.75,115.25,82.75,49.5,0.826434826255,1.32818580314,0.711814598349
2001,BATTITO01,349.0,294.0,37.0,32.5,65.25,46.5,165.0,145.5,57.75,0.25,0.517796419413,0.655747538781,0.03125
2001,BELLRA01,19.5,7.0,3.5,8.0,0.0,3.5,10.5,7.0,4.0,1.5,0.365079365079,0.285714285714,0.291666666667
2001,BENDEJO01,115.5,43.0,16.75,4.0,15.25,22.75,42.0,39.75,29.75,6.25,0.426228878648,0.65931372549,0.42581300813
2001,BIBBYMI01,1113.5,262.5,590.0,106.0,11.0,222.25,147.25,442.25,152.0,77.0,0.445617587261,0.763188971421,0.330951246679
2001,BILLUCH01,542.0,114.0,184.0,42.5,9.5,86.5,127.0,180.75,121.0,59.5,0.475200007224,1.35947757872,0.321252788641
2001,BLOUNCO01,400.75,517.75,68.25,56.75,33.25,93.75,230.5,163.25,72.25,2.0,1.21736650054,1.55848234633,0.25
2001,BLOUNMA01,124.0,115.5,16.0,19.5,38.0,31.0,91.5,50.5,23.0,0.0,0.2525,0.348484848485,0.0
2001,BOWENBR01,441.75,187.0,93.0,61.0,38.25,52.25,217.0,153.0,66.75,69.0,0.777184465834,0.998755803081,0.774329056039
2001,BRADLMI01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,BRADLSH01,588.25,561.75,46.5,46.5,216.25,81.5,249.75,231.25,125.0,0.75,0.749463409494,1.15610550111,0.133333333333
2001,BREWEJA01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,BROWNCH01,370.75,181.0,58.25,23.0,20.75,40.0,120.5,158.0,50.0,4.75,1.0979902313,1.63199647778,0.262797619048
2001,BROWNKE01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,BROWNPJ01,743.25,685.75,125.75,75.25,81.75,105.75,267.75,290.25,162.75,0.0,0.894245499412,1.65513615332,0.0
2001,BRUNSRI01,71.0,30.5,48.75,12.75,1.25,29.25,33.0,27.25,14.0,2.5,0.795050125313,1.66944444444,0.200799200799
2001,BRYANKO01,1980.5,465.75,379.25,125.75,66.0,241.75,259.0,722.25,474.25,61.75,0.917806349632,1.64057473395,0.633851521901
2001,BRYANMA01,218.25,159.5,28.75,17.25,12.75,41.75,117.25,90.0,38.25,0.0,0.696412198525,0.663491295938,0.0
