Season,Player,player_pts,player_reb,player_asts,player_stl,player_blk,player_turnover,player_pf,player_fg,player_ft,player_tp,player_fgp,player_ftp,player_tpp
2001,MCGRATR01,2071,621,422,121,80,202,150,757,449,108,0.91235813367,1.48687818253,0.676457597173
2001,MCKEYDE01,127,133,46,42,6,23,95,56,10,5,0.926229508197,0.714285714286,0.416666666667
2001,MCKIEAA01,640,210,191,66,14,103,86,240,103,57,0.883762200532,1.4868852459,0.7734375
2001,MEDVEST01,337,162,43,29,11,43,127,148,41,0,1.07697368421,0.661290322581,0.0
2001,MERCERO01,1509,322,260,65,27,179,97,640,193,36,1.66870224172,3.32609710551,0.78856819468
2001,MILLEBR01,1088,670,159,80,43,122,260,386,313,3,0.953863326305,1.57545691906,0.428571428571
2001,MILLEMI01,975,278,203,51,23,112,153,358,142,117,0.770989193682,1.76243093923,0.507838283828
2001,MILLERE01,1422,235,267,96,11,134,153,456,317,193,0.959474260679,1.78576923077,0.82567538047
2001,MITCHSA01,252,84,48,13,5,26,84,101,40,10,0.765051395007,1.77551020408,0.285714285714
2001,MUTOMDI01,964,916,86,31,199,167,258,335,294,0,0.952392934427,1.37912087912,0.0
2001,NAILOLE01,920,315,100,62,17,103,192,396,127,1,0.940611411838,1.53614035088,0.5
2001,NAJERED01,437,355,39,59,30,42,178,166,105,0,1.19565217391,1.30067567568,0.0
2001,NASHST01,1622,286,704,57,4,259,184,576,294,176,0.914740154536,1.85880058508,0.899254940071
2001,NESTERA01,721,554,78,46,109,98,272,339,43,0,0.977021652673,0.993740219092,0.0
2001,NEWMAJO01,201,49,16,29,4,21,93,68,42,23,0.59555984556,0.724137931034,0.552631578947
2001,NOWITDI01,2006,860,204,99,83,167,249,673,505,155,0.922069486991,1.73109155667,0.968571428571
2001,OLAJUHA01,463,385,68,81,94,104,156,206,51,0,1.00956937799,1.22619047619,0.0
2001,OLLIEKE01,491,196,314,65,2,111,103,148,193,2,0.81117890608,1.82378854626,1.0
2001,ONEAJE01,1457,795,123,49,174,188,293,577,302,1,0.926627026525,1.43765133172,0.0714285714286
2001,ONEASH01,2363,954,254,51,185,233,261,915,533,0,1.10797862422,1.20412911705,0.0
2001,OSTERGR01,272,347,52,17,115,57,166,104,64,0,1.07178393746,0.584615384615,0.0
2001,OYEDEOL01,64,85,5,4,2,15,38,26,12,0,1.33658536585,0.811111111111,0.0
2001,PACKRO01,65,23,49,13,0,21,37,26,12,1,0.567647058824,1.73333333333,0.25
2001,PADGESC01,516,299,84,44,14,74,145,194,79,49,0.937487828627,1.53529411765,0.433628318584
2001,PARKETO01,860,226,374,98,8,173,188,330,129,71,0.875287673755,1.425,0.693121693122
2001,PARKSCH01,71,69,10,7,10,16,40,34,3,0,0.647160068847,0.375,0.0
2001,PATTERU01,855,305,108,82,38,117,147,324,198,9,0.848680667744,1.45072992701,0.25
2001,PAYTOGA01,1926,439,766,134,28,222,191,782,284,78,0.89157519669,1.38322182192,0.580225988701
2001,PEELEAN01,764,219,179,65,11,82,142,297,54,116,0.871052631579,1.52873563218,0.947781703965
2001,PETERMO01,929,237,164,78,14,93,191,354,135,86,0.804846938776,1.55147928994,0.48128342246
2001,PIERCPA01,2538,703,327,181,106,302,289,829,640,240,0.84506829907,1.57304038593,0.692307692308
2001,PIPPESC01,708,349,380,105,37,181,176,264,120,60,0.872222935662,1.64897260274,0.850539291217
2001,POLLASC01,559,618,56,77,81,71,238,218,123,0,1.07527932961,1.359437751,0.0
2001,PORTETE01,432,173,213,49,16,90,99,149,70,64,0.79510458389,1.31927710843,0.709610604805
2001,RADMAVL01,445,248,86,57,25,77,130,160,52,73,0.849929378531,1.68055555556,0.958843704067
2001,RANDOZA01,114,68,13,7,4,15,29,48,18,0,0.448598130841,0.666666666667,0.0
2001,REBRAZE01,534,300,38,29,74,88,206,194,146,0,0.959893048128,1.55714285714,0.0
2001,REIDDO01,233,182,27,21,46,54,195,94,45,0,1.14035087719,1.14705882353,0.0
2001,RICHMMI01,263,95,57,18,6,41,61,101,43,18,1.4048582996,1.45454545455,0.290322580645
2001,ROBINCL02,1298,416,231,107,114,172,271,499,167,133,0.787599203356,1.49417475728,0.717912115194
2001,ROBINDA01,969,670,99,89,143,106,207,350,269,0,0.981124686717,0.681012658228,0.0
2001,ROGERRO01,1059,436,146,82,36,130,268,402,148,107,0.896825396825,1.67094918504,0.739852700491
2001,ROSEMA01,901,571,75,80,47,152,239,339,222,1,0.942041864139,1.45984435798,0.0833333333333
2001,RUSSEBR01,664,312,143,68,19,119,220,231,119,83,0.630136986301,1.82142857143,0.740707964602
2001,SCALABR01,62,54,21,9,3,25,39,24,11,3,0.676616915423,0.733333333333,0.3
2001,SESAYAN01,65,34,12,3,6,4,26,25,15,0,0.875,1.7,0.0
2001,SHAWBR01,224,147,119,30,9,40,59,82,22,38,0.685934489403,1.69230769231,0.610795454545
2001,SMITHCH03,5,3,2,2,1,3,5,2,1,0,0.666666666667,0.5,0.0
2001,SMITHJO01,780,464,82,39,60,87,258,300,178,2,0.939759036145,1.70509708738,0.666666666667
2001,SMITHST01,998,227,168,62,16,115,178,342,188,126,0.822361546499,1.84511970534,0.734702610184
2001,SNOWER01,792,237,427,101,9,153,180,294,200,4,0.763736263736,1.57889467361,0.277777777778
2001,STACKJE01,1805,358,446,83,43,293,189,577,547,104,0.718482780803,1.68328244065,0.626289308176
2001,STEWAMI01,26,28,3,4,4,5,24,10,6,0,1.34782608696,0.545454545455,0.0
2001,STOCKJO01,1152,278,714,163,25,215,225,419,287,27,0.967419354839,1.77977474239,0.606227106227
2001,STOJAPR01,1654,436,185,86,14,159,142,597,318,142,0.860010646084,1.77359688815,0.686962365591
2001,STOUDDA01,1031,299,500,69,7,153,158,374,176,107,0.629233511586,1.55442176871,1.10254237288
2001,STRICER01,641,227,201,61,2,103,160,201,140,99,0.671395544346,1.84516129032,0.584615384615
2001,SUNDOBR01,34,21,3,3,3,4,16,17,0,0,1.4,0.0,0.0
2001,SZCZEWA01,1591,412,263,68,21,189,196,630,242,89,0.984772727273,1.71977124183,0.677719604421
2001,TINSLJA01,769,308,672,140,40,282,260,297,133,42,0.801315789474,1.37096774194,0.24
2001,TRAYLRO01,246,203,40,26,39,49,142,94,57,1,0.776470588235,1.29761904762,1.0
2001,TRENTGA01,497,279,61,21,27,61,168,201,95,0,1.00656167979,1.13888888889,0.0
2001,TURKOHI01,948,446,186,63,40,104,233,345,183,75,0.823585035965,1.24221598878,0.721362229102
2001,VANEXNI01,1411,278,509,52,11,168,130,538,209,126,0.774982636926,1.46746347942,0.545882352941
2001,VANHOKE01,1465,742,205,82,51,181,277,568,191,138,0.834996513608,1.51428571429,0.785186088087
2001,WALKEAN01,2148,852,459,146,44,306,293,797,290,264,0.80497447062,1.52199074074,0.729507147429
2001,WALKESA01,522,559,68,30,94,65,212,211,99,1,0.973867228662,1.43137254902,1.0
2001,WALLABE01,682,1200,127,157,304,89,202,283,116,0,1.00582627119,0.858974358974,0.0
2001,WALLAGE01,177,90,28,19,7,24,49,75,27,0,0.428571428571,1.5,0.0
2001,WALLARA01,1597,682,157,103,103,133,224,631,214,121,0.874328569981,1.54607664234,0.771386156986
2001,WANGZH01,328,119,25,11,19,25,95,116,45,51,0.877016129032,1.23684210526,0.913793103448
2001,WEBBECH01,1701,719,333,104,101,204,245,692,312,5,0.996451119049,1.34448030602,0.263157894737
2001,WELLSBO01,1292,456,217,119,26,202,219,501,224,66,0.837140975634,1.43368700265,0.383720930233
2001,WESLEDA01,1093,160,267,84,17,140,177,416,159,102,0.803100775194,1.64708603145,0.779399671053
2001,WHITERO02,56,18,12,9,2,15,6,21,12,2,0.35,0.857142857143,0.222222222222
2001,WILLIAA01,722,408,93,37,92,102,290,277,168,0,1.00536256644,1.5250116877,0.0
2001,WILLIAL01,1031,305,496,141,28,158,203,427,112,65,0.735036045314,1.5538961039,0.535529237602
2001,WILLICO02,1196,373,104,58,28,159,257,463,269,1,0.974211272598,1.56852702225,0.2
2001,WILLIER01,597,291,130,102,12,106,232,191,177,38,0.874025974026,1.46972404209,0.745736434109
2001,WILLIJE01,554,419,82,87,26,72,172,204,146,0,0.913933145892,1.3431372549,0.0
2001,WILLIMO01,518,257,105,51,17,91,142,212,94,0,1.06547984449,1.25671641791,0.0
2001,WILLISH01,237,67,86,23,2,39,36,87,33,30,0.848260547742,1.46153846154,0.873333333333
2001,ABDULTA01,135,84,24,20,10,27,56,55,24,1,0.374149659864,0.727272727273,0.5
2001,ABDURSH01,1636,696,239,98,81,250,214,598,419,21,0.461063993832,0.801147227533,0.3
2001,ALEXACO02,549,148,86,35,7,60,113,223,98,5,0.470464135021,0.809917355372,0.277777777778
2001,ALLENMA01,52,38,5,3,8,2,16,22,8,0,0.43137254902,0.8,0.0
2001,ALLENRA02,1503,312,271,88,18,159,157,530,214,229,0.461672473868,0.873469387755,0.433712121212
2001,ALSTORA01,177,72,143,32,2,40,42,66,18,27,0.34554973822,0.620689655172,0.380281690141
2001,AMAECJO01,175,109,29,7,10,55,64,54,67,0,0.325301204819,0.638095238095,0.0
2001,ANDERCH01,72,76,7,7,28,13,35,25,22,0,0.337837837838,0.785714285714,0.0
2001,ANDERNI01,60,32,14,6,6,14,17,21,5,13,0.276315789474,0.555555555556,0.270833333333
2001,ANDERSH01,411,249,76,48,15,97,134,149,74,39,0.399463806971,0.691588785047,0.276595744681
2001,ANTHOGR01,474,132,282,77,5,94,114,183,60,48,0.385263157895,0.659340659341,0.294478527607
2001,ARENAGI01,511,132,174,69,11,97,115,174,124,39,0.453125,0.775,0.345132743363
2001,ARMSTBR01,64,16,8,7,1,8,26,27,5,5,0.317647058824,0.5,0.294117647059
2001,ARROYCA01,30,44,26,8,0,18,18,12,6,0,0.814479638009,1.5,0.0
2001,AUSTIIS01,76,71,13,9,5,11,36,36,4,0,0.391304347826,1.0,0.0
2001,AVERYWI01,71,24,36,7,0,19,17,26,13,6,0.288888888889,0.684210526316,0.171428571429
2001,BAGARDA01,185,162,23,17,24,46,108,72,41,0,0.404494382022,0.585714285714,0.0
2001,BARKLER01,58,18,34,17,1,12,29,24,9,1,0.352941176471,0.9,0.142857142857
2001,BATEEME01,139,96,22,10,5,32,94,53,29,4,0.401515151515,0.783783783784,0.333333333333
2001,BATTISH01,1125,419,216,121,81,155,215,412,198,103,0.428720083247,0.69964664311,0.373188405797
2001,BELLCH01,8,5,2,0,0,5,3,3,2,0,0.272727272727,1.0,0.0
2001,BESTTR01,581,151,324,89,7,99,173,228,104,21,0.440154440154,0.896551724138,0.35593220339
2001,BLAYLMO01,119,52,114,24,4,37,20,50,4,15,0.342465753425,0.5,0.357142857143
2001,BOOTHCA01,93,54,16,6,13,16,47,35,23,0,0.426829268293,0.958333333333,0.0
2001,BOUMTRU01,39,55,4,3,16,14,38,13,13,0,0.40625,0.52,0.0
2001,BOWDLCA01,162,110,11,18,15,11,64,61,39,1,0.350574712644,0.829787234043,0.2
2001,BOWENRY01,364,299,52,75,41,41,171,147,69,1,0.478827361564,0.75,0.0833333333333
2001,BOWMAIR01,10,1,1,2,0,0,3,5,0,0,0.714285714286,0.0,0.0
2001,BOYKIEA01,280,54,145,20,2,44,44,110,47,13,0.4,0.770491803279,0.309523809524
2001,BRANDEL01,1453,925,191,80,163,173,254,532,389,0,0.526732673267,0.742366412214,0.0
2001,BRANDTE01,397,93,264,52,6,43,49,155,83,4,0.424657534247,0.988095238095,0.173913043478
2001,BREZEPR01,43,28,6,0,7,6,28,14,15,0,0.48275862069,0.6,0.0
2001,BROWNDA02,23,4,2,1,1,9,11,8,7,0,0.380952380952,0.875,0.0
2001,BROWNDE01,7,9,2,3,1,4,4,3,0,1,0.15,0.0,0.0833333333333
2001,BROWNER01,3,6,0,0,1,3,4,1,1,0,0.166666666667,0.25,0.0
2001,BROWNKW01,258,198,43,16,26,43,105,94,70,0,0.38683127572,0.707070707071,0.0
2001,BROWNRA01,0,0,2,0,1,0,1,0,0,0,0.0,0.0,0.0
2001,BROWNTI01,123,42,70,19,3,40,26,49,21,4,0.426086956522,0.75,0.333333333333
2001,BUFORRO01,591,272,71,42,12,63,110,258,58,17,0.435075885329,0.725,0.242857142857
2001,BULLAMA01,105,47,16,2,2,12,29,39,11,16,0.339130434783,0.916666666667,0.280701754386
2001,BUTLEMI01,29,14,5,0,1,5,10,10,8,1,0.434782608696,0.666666666667,0.333333333333
2001,CAFFEJA01,99,50,12,4,5,19,39,36,27,0,0.5,0.627906976744,0.0
2001,CAMBYMA01,322,322,33,34,50,42,107,130,62,0,0.448275862069,0.626262626263,0.0
2001,CARDIBR01,17,6,2,1,0,0,5,6,2,3,0.461538461538,1.0,0.428571428571
2001,CARTEAN01,198,117,214,50,3,72,85,89,19,1,0.342307692308,0.527777777778,0.0526315789474
2001,CARTEVI01,1484,313,239,94,43,154,191,559,245,121,0.427697016067,0.798045602606,0.386581469649
2001,CASSESA01,1461,312,493,90,12,177,208,554,282,71,0.462823725982,0.859756097561,0.348039215686
2001,CATOKE01,493,525,29,40,95,53,208,190,113,0,0.58282208589,0.582474226804,0.0
2001,CHANDTY01,436,343,54,28,93,99,179,151,134,0,0.496710526316,0.603603603604,0.0
2001,CHEANCA01,494,240,110,34,21,70,156,224,46,0,0.480686695279,0.686567164179,0.0
2001,CLEAVMA01,70,8,25,7,0,27,9,30,8,2,0.441176470588,0.888888888889,0.25
2001,COLESBI01,149,55,107,13,4,31,59,56,33,4,0.383561643836,0.891891891892,0.2
2001,COLLIJA02,106,82,9,6,4,13,40,41,24,0,0.431578947368,0.75,0.0
2001,CRAWFCH01,53,25,5,2,5,10,21,21,11,0,0.466666666667,0.733333333333,0.0
2001,CRAWFJA01,214,34,55,18,5,32,18,89,10,26,0.475935828877,0.769230769231,0.448275862069
2001,CRISPJO01,79,11,26,5,0,10,10,26,12,15,0.382352941176,0.923076923077,0.384615384615
2001,CROTTJO01,284,75,141,19,1,51,77,98,57,31,0.471153846154,0.863636363636,0.449275362319
2001,CURRYED01,483,272,25,16,53,69,173,189,105,0,0.501326259947,0.65625,0.0
2001,DALEMSA01,51,63,5,6,13,14,30,22,7,0,0.44,0.388888888889,0.0
2001,DAMPIER01,554,387,87,17,167,156,235,209,136,0,0.435416666667,0.644549763033,0.0
2001,DAVISEM01,185,74,68,27,5,52,68,70,16,29,0.353535353535,0.888888888889,0.341176470588
2001,DAVISHU01,365,77,107,28,3,44,58,146,16,57,0.447852760736,0.761904761905,0.452380952381
2001,DAVISRI01,959,243,178,69,23,148,145,376,196,11,0.481434058899,0.790322580645,0.314285714286
2001,DELNEVI01,2,0,2,0,0,0,0,1,0,0,0.25,0.0,0.0
2001,DIALDE01,101,56,35,10,4,16,13,41,18,1,0.341666666667,0.75,0.0909090909091
2001,DICKEMI01,43,12,9,3,1,8,12,15,5,8,0.3125,0.833333333333,0.380952380952
2001,DIOPDE01,25,17,5,1,10,12,19,12,1,0,0.413793103448,0.2,0.0
2001,DOLEAMI01,194,168,25,15,11,37,98,78,38,0,0.417112299465,0.826086956522,0.0
2001,DOOLIKE01,58,3,12,4,3,10,20,22,10,4,0.385964912281,0.833333333333,0.285714285714
2001,EISLEHO01,171,49,100,24,3,53,55,59,39,14,0.337142857143,0.795918367347,0.241379310345
2001,EKEZIOB01,54,34,3,2,6,10,16,13,28,0,0.333333333333,0.7,0.0
2001,ELLISLA01,469,287,56,30,37,73,196,189,53,38,0.41814159292,0.630952380952,0.306451612903
2001,EVANSMA01,21,4,4,0,0,2,9,9,3,0,0.473684210526,0.75,0.0
2001,FIZERMA01,938,427,120,49,24,131,186,371,189,7,0.4375,0.667844522968,0.170731707317
2001,FONTAIS01,11,5,4,0,0,4,6,3,4,1,0.214285714286,0.666666666667,0.2
2001,FORDAL02,164,107,7,6,7,32,99,61,42,0,0.516949152542,0.736842105263,0.0
2001,FORTEJO01,6,6,6,2,0,3,1,1,4,0,0.0833333333333,1.0,0.0
2001,FORTSDA01,864,899,127,44,17,160,255,309,245,1,0.427977839335,0.795454545455,0.25
2001,FOSTEGR01,7,8,1,0,0,0,4,2,3,0,0.222222222222,0.75,0.0
2001,FOTSIAN01,108,62,10,9,11,21,22,42,17,7,0.403846153846,0.85,0.304347826087
2001,FOWLKTR01,74,64,17,11,1,13,39,25,24,0,0.390625,0.774193548387,0.0
2001,FOXRI01,645,389,283,67,21,132,244,255,70,65,0.421487603306,0.823529411765,0.3125
2001,FOYLEAD01,379,384,41,36,168,76,179,171,37,0,0.444155844156,0.397849462366,0.0
2001,FRANCST01,1234,401,362,71,25,221,172,420,326,68,0.417080436941,0.772511848341,0.32380952381
2001,GARREDE01,36,57,5,7,10,10,32,18,0,0,0.327272727273,0.0,0.0
2001,GASOLPA01,1441,730,223,41,169,224,195,551,338,1,0.517857142857,0.708595387841,0.2
2001,GATLICH01,345,206,25,17,11,58,109,131,82,1,0.447098976109,0.700854700855,0.125
2001,GEIGEMA01,3,6,0,0,2,2,2,1,1,0,0.125,0.5,0.0
2001,GILLED01,116,28,49,11,3,34,38,39,31,7,0.423913043478,0.794871794872,0.318181818182
2001,GILLKE01,372,184,100,44,8,55,140,162,42,6,0.383886255924,0.677419354839,0.136363636364
