Season,Player,player_pts,player_reb,player_asts,player_stl,player_blk,player_turnover,player_pf,player_fg,player_ft,player_tp,player_fgp,player_ftp,player_tpp
1992,ABDELAL01,256.75,155.0,19.0,13.5,11.0,39.5,77.75,105.75,45.25,0.0,0.698405212214,0.768283078308,0.0
1992,ADDISRA01,224.5,82.5,34.5,14.0,14.0,23.0,54.5,94.5,28.0,7.5,0.359292328042,0.368421052632,0.392857142857
1992,AINGEDA01,1093.0,233.75,317.75,91.0,15.75,124.75,219.5,412.5,163.25,104.75,0.800319494857,1.44685140801,0.642896414238
1992,ANDERER01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,ANDERWI01,1035.0,349.0,349.25,78.25,53.0,171.0,209.0,432.25,159.5,11.0,0.715724065523,1.1295156841,0.383379120879
1992,ANTHOGR01,255.0,76.5,177.5,37.5,5.0,55.5,99.0,90.0,68.5,6.5,0.391579210395,0.673283467587,0.281060606061
1992,ARMSTBJ01,817.25,159.0,299.5,66.25,5.25,109.75,125.0,336.5,119.0,25.25,0.918038396786,1.66662659859,0.748208248817
1992,ASKEWVI01,262.0,124.0,100.25,24.5,11.5,44.5,72.25,101.5,58.5,0.5,0.537117414248,0.676420454545,0.05
1992,AUGMOST01,547.0,210.0,100.5,62.0,13.5,90.5,80.5,220.0,106.5,0.5,0.244716351502,0.3328125,0.0833333333333
1992,AUSTIIS01,30.5,17.5,2.5,1.0,1.0,4.0,10.0,10.5,9.5,0.0,0.228260869565,0.316666666667,0.0
1992,BARKLCH01,1936.0,872.0,324.5,138.25,45.25,244.5,218.5,694.25,513.5,34.0,0.852418219876,1.02905773938,0.350437222524
1992,BARRODA01,641.25,95.75,146.75,47.25,2.5,76.0,82.0,245.0,72.5,78.75,0.902037708513,0.998931327422,0.815791274694
1992,BATTLJO01,881.5,129.0,182.5,39.0,5.25,107.25,131.25,347.0,182.0,5.5,0.779501259578,1.52299483114,0.268713639302
1992,BENNETO01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,BENOIDA01,261.5,173.0,20.0,12.5,24.5,40.5,77.0,105.5,46.0,4.5,0.447619047619,0.905,0.337912087912
1992,BLACKRO01,1487.5,255.75,252.75,63.0,21.5,163.0,139.0,588.5,264.25,46.25,0.58655857485,1.12653520078,0.455608385902
1992,BLAYLMO01,897.5,239.75,424.25,155.25,34.5,159.0,171.5,384.0,115.0,14.5,0.56732325587,1.12281982965,0.289155982906
1992,BOGUEMU01,697.75,223.25,755.5,160.75,4.5,144.5,160.0,300.25,95.0,2.25,0.473936484953,0.788501934771,0.085113960114
1992,BOWIESA01,999.25,591.0,157.0,42.25,114.25,144.0,212.0,382.75,225.75,8.0,0.646994266063,1.08873659322,0.536099706745
1992,BRANDTE01,326.0,92.0,173.0,42.0,11.5,73.5,62.0,137.0,51.5,0.5,0.409650582363,0.778225806452,0.0217391304348
1992,BREUERA01,649.75,435.25,111.25,43.25,123.5,88.25,189.5,278.75,92.25,0.0,0.673783215074,0.862561397982,0.0
1992,BROOKSC01,399.5,85.5,209.25,58.75,4.75,49.5,101.0,154.5,54.75,35.75,0.517431688012,1.0025323726,0.466355234077
1992,BROWNCH01,452.5,198.5,59.5,26.75,20.5,70.25,119.0,182.25,88.0,0.0,1.17637792329,1.53939650047,0.0
1992,BROWNDE01,417.0,102.25,193.75,40.5,10.5,72.75,93.25,169.75,73.25,4.25,0.701555399938,1.14198393713,0.165106951872
1992,BROWNMI01,613.5,467.0,72.0,38.25,31.5,107.25,219.5,210.5,192.25,0.25,0.90582686614,1.51673299089,0.125
1992,BRYANMA01,255.5,214.25,32.25,24.0,10.0,38.0,129.75,101.75,52.0,0.0,0.898613050236,1.43775165017,0.0
1992,BULLAMA01,265.75,115.0,38.0,13.75,10.5,28.75,67.0,106.0,21.75,32.0,0.342209713502,0.541764705882,0.192771084337
1992,CAGEMI01,715.75,739.5,88.25,94.25,57.75,88.0,239.0,302.25,111.25,0.0,0.922700238335,1.33189629294,0.0
1992,CAMPBEL01,359.25,255.25,35.75,32.25,94.0,44.0,132.0,137.25,84.75,0.0,0.691516598169,0.922682346481,0.0
1992,CAMPBTO01,1548.75,342.25,221.25,100.0,35.25,192.75,219.0,607.25,321.5,12.75,0.454598566294,0.798846993742,0.282916112834
1992,CARRAN01,1332.25,450.5,140.25,43.25,112.75,164.25,341.25,526.5,278.25,1.0,1.0187753396,1.47814772723,0.35
1992,CARTWBI01,783.0,487.5,142.25,37.5,24.0,121.5,229.75,314.0,155.0,0.0,0.948281971955,1.22887973777,0.0
1992,CEBALCE01,418.75,140.25,40.25,17.0,9.75,58.5,50.5,162.75,92.5,0.75,0.783647600833,0.950572560512,0.125
1992,CHAMBTO01,1652.25,513.75,186.75,71.25,48.75,173.0,250.75,610.0,409.0,23.25,0.888011805475,1.66222461933,0.673437821332
1992,CHEEKMA01,711.5,222.75,453.0,140.5,8.25,112.25,117.5,287.25,132.0,5.0,1.01815592142,1.49551403478,0.593253968254
1992,CHRISDO01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,COLEMDE01,1030.0,521.25,153.75,48.25,75.75,183.75,144.25,388.0,238.75,15.25,0.612149107734,0.945324077958,0.320175438596
1992,CONNELE01,436.0,214.5,326.25,134.0,8.0,103.25,126.25,159.0,117.5,0.5,0.914415305859,1.09407860393,0.0384615384615
1992,COOPEDU01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,CORBITY01,1538.75,814.25,289.25,172.25,45.0,193.5,351.75,614.5,309.25,0.5,1.1772596407,2.0680528871,0.05
1992,CROTTJO01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,CUMMITE01,1469.5,664.75,155.0,76.25,41.0,151.25,250.25,613.75,233.0,9.0,1.00107142943,1.29806446064,0.325846469914
1992,CURRYDE01,1072.5,221.25,169.75,89.75,22.75,112.0,146.25,451.5,111.5,58.0,0.47702087572,0.859058704453,0.383644422313
1992,DANIELL01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,DAUGHBR01,1578.25,779.75,260.75,64.25,65.5,193.0,196.25,572.5,433.25,0.0,0.946202083543,1.33295934738,0.0
1992,DAVISDA01,201.5,214.5,16.0,13.5,39.5,25.0,99.5,79.0,43.5,0.0,0.475985663082,0.286184210526,0.0
1992,DAVISHU01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,DELNEVI01,184.75,49.5,62.5,16.0,2.5,27.75,45.5,74.25,33.75,2.5,0.115474339036,0.217741935484,0.078125
1992,DIVACVL01,711.0,472.75,87.0,85.0,93.25,130.5,210.25,276.75,153.25,4.25,1.0109188254,1.61102758078,0.387531328321
1992,DONALJA01,663.5,634.25,65.0,22.5,84.5,116.25,183.5,261.5,140.5,0.0,1.54380242155,1.76085527246,0.0
1992,DOUGLSH01,944.25,168.75,487.75,91.5,12.75,199.0,173.25,370.25,200.5,3.25,1.14623449364,1.63154107812,0.178136200717
1992,DREILGR01,143.0,138.0,27.25,12.0,18.75,35.25,128.5,52.25,38.0,0.5,0.55108805255,0.875490196078,0.5
1992,DREXLCL01,2294.5,660.75,630.5,178.5,81.25,286.75,297.0,849.75,499.75,95.25,0.941201286238,1.58004234662,0.558362987285
1992,DUCKWKE01,1312.75,615.5,122.5,45.0,45.75,201.25,328.75,540.5,231.75,0.0,0.927568551515,1.41572716184,0.0
1992,DUMASRI01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,EATONMA01,385.0,629.0,45.75,40.5,224.5,81.75,291.5,154.5,76.0,0.0,1.04326900905,1.20942782115,0.0
1992,EDWARJA01,1019.25,290.0,65.5,23.0,37.25,116.5,288.75,385.0,249.0,0.25,0.911076302355,1.3742223487,0.125
1992,EHLOCR01,970.25,406.75,352.25,112.75,27.75,143.75,208.25,388.0,109.75,84.5,0.765896036955,1.23241878179,0.6828559874
1992,ELIEMA01,474.5,187.5,117.75,47.25,12.75,62.0,135.5,168.5,122.75,14.75,1.02734479674,1.51841284462,1.23303571429
1992,ELLIOSE01,1272.75,430.0,217.5,75.25,30.0,149.75,179.5,481.25,290.0,20.25,0.971494757995,1.66985463542,0.570841802168
1992,ELLISDA01,1387.75,272.5,127.0,67.75,14.75,129.75,162.5,538.0,190.25,121.5,0.71433356686,1.13331757476,0.580377589255
1992,EWINGPA01,2332.25,1010.25,207.25,90.5,290.5,267.75,329.25,927.25,476.75,1.0,0.985349968042,1.51875686694,0.270833333333
1992,FERREDU01,547.25,155.75,61.0,33.0,15.25,70.0,108.0,212.25,116.75,6.0,0.58445492524,0.831054457775,0.333333333333
1992,FERRYDA01,356.75,186.0,73.5,22.25,14.25,54.0,128.5,139.25,63.5,14.75,0.544522310309,1.1217555876,0.418425324675
1992,FLEMIVE01,908.5,247.0,391.0,72.25,10.25,161.75,155.75,366.25,169.0,7.0,1.00858655826,1.33173747224,0.254901960784
1992,FLOYDSL01,895.75,168.5,360.75,77.5,18.0,155.5,136.5,339.5,163.25,53.5,0.619117102549,0.948340280183,0.376173792332
1992,FOSTEGR01,165.5,110.25,26.75,6.0,11.5,29.25,69.5,68.75,28.0,0.0,0.345498858139,0.529274004684,0.0
1992,FOXRI01 ,14.5,3.0,2.0,1.0,1.0,1.0,5.5,5.5,2.0,1.5,0.239130434783,0.5,0.25
1992,GAMBLKE01,1050.75,262.25,220.0,76.5,32.5,103.5,197.75,450.25,145.0,5.25,1.03241726722,1.41168445014,0.186827956989
1992,GARLAWI01,851.0,251.5,436.25,112.25,18.5,195.5,226.25,336.75,166.0,11.5,0.629571304616,1.24450730278,0.413278388278
1992,GATTIKE01,776.5,434.0,86.25,50.25,59.0,112.25,226.75,309.25,157.75,0.25,0.535184517056,0.679636775223,0.25
1992,GEORGTA01,264.5,64.25,111.0,28.25,3.25,53.5,67.5,106.0,52.0,0.5,0.469531425997,0.777044025157,0.0833333333333
